feature_name,reference_mean,current_mean,drift_score,drift_detected,threshold,created_at
units_sold,1767.9705,1428.2479,0.1922,False,0.2,2026-05-15T10:25:36.926971
current_stock,1787.9705,1448.2508,0.19,False,0.2,2026-05-15T10:25:36.964284
temperature,60.6632,59.517,0.0189,False,0.2,2026-05-15T10:25:36.974256
waste_quantity,20.0,19.9998,0.0,False,0.2,2026-05-15T10:25:36.984508
units_sold,1767.9705,1428.2479,0.1922,False,0.2,2026-05-15T10:26:43.623020
current_stock,1787.9705,1448.2508,0.19,False,0.2,2026-05-15T10:26:43.653247
temperature,60.6632,59.517,0.0189,False,0.2,2026-05-15T10:26:43.658513
waste_quantity,20.0,19.9998,0.0,False,0.2,2026-05-15T10:26:43.664041
units_sold,1767.9542,1428.2293,0.1922,False,0.2,2026-05-15T12:03:12.536935
current_stock,1787.9542,1448.2333,0.19,False,0.2,2026-05-15T12:03:12.557167
temperature,60.6633,59.5168,0.0189,False,0.2,2026-05-15T12:03:12.562121
waste_quantity,20.0,19.9995,0.0,False,0.2,2026-05-15T12:03:12.565125
units_sold,1767.9542,1428.2293,0.1922,False,0.2,2026-05-15T12:08:04.652725
current_stock,1787.9542,1448.2333,0.19,False,0.2,2026-05-15T12:08:04.678648
temperature,60.6633,59.5168,0.0189,False,0.2,2026-05-15T12:08:04.684511
waste_quantity,20.0,19.9995,0.0,False,0.2,2026-05-15T12:08:04.684511
